compPin;pinName;partNum;symPinNum;gateEq;pinEq;pinType;pinNameRemapped;compPinRemapped
B1;DRAM_DQ05;1;1;0;0;Passive;DRAM_DQ05;B1
AF1;NC;1;2;0;0;Passive;NC;AF1
AD2;NC;1;3;0;0;Passive;NC;AD2
AG5;NC;1;4;0;0;Passive;NC;AG5
A5;DRAM_DQ00;1;5;0;0;Passive;DRAM_DQ00;A5
D2;DRAM_DQ02;1;6;0;0;Passive;DRAM_DQ02;D2
U1;DRAM_AC25/CK_c_B_/_A1_/_A1;1;7;0;0;Passive;DRAM_AC25;U1
AD1;NC;1;8;0;0;Passive;NC;AD1
AB1;NC;1;9;0;0;Passive;NC;AB1
B5;DRAM_DQ01;1;10;0;0;Passive;DRAM_DQ01;B5
A4;DRAM_DM0;1;11;0;0;Passive;DRAM_DM0;A4
D1;DRAM_DQ03;1;12;0;0;Passive;DRAM_DQ03;D1
AF5;NC;1;13;0;0;Passive;NC;AF5
U2;DRAM_AC24/CK_t_B_/_A2_/_A2;1;14;0;0;Passive;DRAM_AC24;U2
AF2;NC;1;15;0;0;Passive;NC;AF2
B2;DRAM_DQS0_N;1;16;0;0;Passive;DRAM_DQS0_N;B2
A2;DRAM_DQS0_P;1;17;0;0;Passive;DRAM_DQS0_P;A2
H1;DRAM_DQS1_N;1;18;0;0;Passive;DRAM_DQS1_N;H1
AA1;NC;1;19;0;0;Passive;NC;AA1
R2;DRAM_ALERT_N;1;20;0;0;Passive;DRAM_ALERT_N;R2
Y1;NC;1;21;0;0;Passive;NC;Y1
V1;NC;1;22;0;0;Passive;NC;V1
AG4;NC;1;23;0;0;Passive;NC;AG4
AG2;NC;1;24;0;0;Passive;NC;AG2
AB2;NC;1;25;0;0;Passive;NC;AB2
B4;DRAM_DQ07;1;26;0;0;Passive;DRAM_DQ07;B4
F2;DRAM_DQ08;1;27;0;0;Passive;DRAM_DQ08;F2
G1;DRAM_DQS1_P;1;28;0;0;Passive;DRAM_DQS1_P;G1
F1;DRAM_DM1;1;29;0;0;Passive;DRAM_DM1;F1
K1;DRAM_DQ13;1;30;0;0;Passive;DRAM_DQ13;K1
N2;DRAM_AC19/MTEST_/_MTEST_/_MTEST;1;31;0;0;Passive;DRAM_AC19;N2
R1;DRAM_RESET_N;1;32;0;0;Passive;DRAM_RESET_N;R1
AF4;NC;1;33;0;0;Passive;NC;AF4
AC2;NC;1;34;0;0;Passive;NC;AC2
V2;NC;1;35;0;0;Passive;NC;V2
AC1;NC;1;36;0;0;Passive;NC;AC1
W2;NC;1;37;0;0;Passive;NC;W2
AA2;NC;1;38;0;0;Passive;NC;AA2
W1;NC;1;39;0;0;Passive;NC;W1
A3;DRAM_DQ06;1;40;0;0;Passive;DRAM_DQ06;A3
C1;DRAM_DQ04;1;41;0;0;Passive;DRAM_DQ04;C1
J1;DRAM_DQ10;1;42;0;0;Passive;DRAM_DQ10;J1
G2;DRAM_DQ09;1;43;0;0;Passive;DRAM_DQ09;G2
J2;DRAM_DQ11;1;44;0;0;Passive;DRAM_DQ11;J2
AE1;NC;1;45;0;0;Passive;NC;AE1
E1;DRAM_DQ14;1;46;0;0;Passive;DRAM_DQ14;E1
K2;DRAM_DQ12;1;47;0;0;Passive;DRAM_DQ12;K2
E2;DRAM_DQ15;1;48;0;0;Passive;DRAM_DQ15;E2
P1;DRAM_VREF;1;49;0;0;Passive;DRAM_VREF;P1
P2;DRAM_ZN;1;50;0;0;Passive;DRAM_ZN;P2
AG3;NC;1;51;0;0;Passive;NC;AG3
T1;DRAM_AC34/_--_/WE_n(A14)/WE#;1;52;0;0;Passive;DRAM_AC34/_--_/WE_n(A14)/WE#;T1
R6;DRAM_AC27/--_/_PARITY_/_--;1;53;0;0;Passive;DRAM_AC27/--_/_PARITY_/_--;R6
T2;DRAM_AC35/--_/_RAS_n(A16)_/_RAS#;1;54;0;0;Passive;DRAM_AC35/--_/_RAS_n(A16)_/_RAS#;T2
N1;DRAM_AC26/--_/_BA1_/_BA1;1;55;0;0;Passive;DRAM_AC26/--_/_BA1_/_BA1;N1
J5;DRAM_AC07/--_/_A9_/_A9;1;56;0;0;Passive;DRAM_AC07/--_/_A9_/_A9;J5
AB6;DRAM_AC38/--_/_CS1_n_/_CS1#;1;57;0;0;Passive;DRAM_AC38/--_/_CS1_n_/_CS1#;AB6
V5;DRAM_AC36/--_/_ODT0_/_ODT0;1;58;0;0;Passive;DRAM_AC36/--_/_ODT0_/_ODT0;V5
N6;DRAM_AC15/--_/_A3_/_A3;1;59;0;0;Passive;DRAM_AC15/--_/_A3_/_A3;N6
W5;DRAM_AC37/--_/_ODT1_/_ODT1;1;60;0;0;Passive;DRAM_AC37/--_/_ODT1_/_ODT1;W5
F6;DRAM_AC06/--_/_ACT_n_/_A15;1;61;0;0;Passive;DRAM_AC06/--_/_ACT_n_/_A15;F6
J6;DRAM_AC08/CA0_A_/_A12_/_A12(BC#);1;62;0;0;Passive;DRAM_AC08/CA0_A_/_A12_/_A12(BC#);J6
K6;DRAM_AC09/CA1_A_/_A11_/_A11;1;63;0;0;Passive;DRAM_AC09/CA1_A_/_A11_/_A11;K6
E4;DRAM_AC10/CA2_A_/_A7_/_A7;1;64;0;0;Passive;DRAM_AC10/CA2_A_/_A7_/_A7;E4
D5;DRAM_AC11/CA3_A_/_A8_/_A8;1;65;0;0;Passive;DRAM_AC11/CA3_A_/_A8_/_A8;D5
N4;DRAM_AC12/CA4_A_/_A6_/_A6;1;66;0;0;Passive;DRAM_AC12/CA4_A_/_A6_/_A6;N4
N5;DRAM_AC13/CA5_A_/_A5_/_A5;1;67;0;0;Passive;DRAM_AC13/CA5_A_/_A5_/_A5;N5
K4;DRAM_AC02/CS0_A_/_CS0_n_/_CS0#;1;68;0;0;Passive;DRAM_AC02/CS0_A_/_CS0_n_/_CS0#;K4
J4;DRAM_AC03/CS1_A_/_C0_/_--;1;69;0;0;Passive;DRAM_AC03/CS1_A_/_C0_/_--;J4
F4;DRAM_AC00/CKE0_A_/_CKE0_/_CKE0;1;70;0;0;Passive;DRAM_AC00/CKE0_A_/_CKE0_/_CKE0;F4
F5;DRAM_AC01/CKE1_A_/_CKE1_/_CKE1;1;71;0;0;Passive;DRAM_AC01/CKE1_A_/_CKE1_/_CKE1;F5
L2;DRAM_AC04/CK_t_A_/_BG0_/_BA2;1;72;0;0;Passive;DRAM_AC04/CK_t_A_/_BG0_/_BA2;L2
L1;DRAM_AC05/CK_c_A_/_BG1_/_A14;1;73;0;0;Passive;DRAM_AC05/CK_c_A_/_BG1_/_A14;L1
K5;DRAM_AC14/_--_/_A4_/_A4;1;74;0;0;Passive;DRAM_AC14/_--_/_A4_/_A4;K5
W6;DRAM_AC28/CA0_B_/_A13_/_A13;1;75;0;0;Passive;DRAM_AC28/CA0_B_/_A13_/_A13;W6
V6;DRAM_AC29/CA1_B_/_BA0_/_BA0;1;76;0;0;Passive;DRAM_AC29/CA1_B_/_BA0_/_BA0;V6
AC4;DRAM_AC30/CA2_B_/_A10(AP)_/_A10(AP);1;77;0;0;Passive;DRAM_AC30/CA2_B_/_A10(AP)_/_A10(AP);AC4
AD5;DRAM_AC31/CA3_B_/_A0_/_A0;1;78;0;0;Passive;DRAM_AC31/CA3_B_/_A0_/_A0;AD5
R4;DRAM_AC32/CA4_B_/_C2_/_--;1;79;0;0;Passive;DRAM_AC32/CA4_B_/_C2_/_--;R4
R5;DRAM_AC33/CA5_B/CAS_n(A15)/CAS#;1;80;0;0;Passive;DRAM_AC33/CA5_B/CAS_n(A15)/CAS#;R5
V4;DRAM_AC23/CS0_B_/_--_/_--;1;81;0;0;Passive;DRAM_AC23/CS0_B_/_--_/_--;V4
W4;DRAM_AC22/CS1_B_/_--_/_--;1;82;0;0;Passive;DRAM_AC22/CS1_B_/_--_/_--;W4
AB4;DRAM_AC20/CKE0_B_/_CK_t_B_/_CK_B;1;83;0;0;Passive;DRAM_AC20/CKE0_B_/_CK_t_B_/_CK_B;AB4
AB5;DRAM_AC21/CKE1_B_/_CK_c_B_/_CK#_B;1;84;0;0;Passive;DRAM_AC21/CKE1_B_/_CK_c_B_/_CK#_B;AB5
M2;DRAM_AC17/--_/_CK_c_A_/_CK#_A;1;85;0;0;Passive;DRAM_AC17/--_/_CK_c_A_/_CK#_A;M2
M1;DRAM_AC16/--_/_CK_t_A_/_CK_A;1;86;0;0;Passive;DRAM_AC16/--_/_CK_t_A_/_CK_A;M1
A22;USB1_DN;2;1;0;0;Passive;USB1_DN;A22
A23;NC;2;2;0;0;Passive;NC;A23
E22;NC;2;3;0;0;Passive;NC;E22
E19;USB1_TXRTUNE;2;4;0;0;Passive;USB1_TXRTUNE;E19
B23;NC;2;5;0;0;Passive;NC;B23
D22;USB1_ID;2;6;0;0;Passive;USB1_ID;D22
F23;NC;2;7;0;0;Power;NC;F23
D23;NC;2;8;0;0;Passive;NC;D23
B22;USB1_DP;2;9;0;0;Passive;USB1_DP;B22
F22;USB1_VBUS;2;10;0;0;Passive;USB1_VBUS;F22
B19;NC;3;1;0;0;Passive;NC;B19
A19;NC;3;2;0;0;Passive;NC;A19
A21;NC;3;3;0;0;Passive;NC;A21
B21;NC;3;4;0;0;Passive;NC;B21
A20;NC;3;5;0;0;Passive;NC;A20
B20;NC;3;6;0;0;Passive;NC;B20
D19;NC;3;7;0;0;Passive;NC;D19
B11;MIPI_DSI_CLK_P;4;1;0;0;Passive;MIPI_DSI_CLK_P;B11
A11;MIPI_DSI_CLK_N;4;2;0;0;Passive;MIPI_DSI_CLK_N;A11
B12;MIPI_DSI_D2_P;4;3;0;0;Passive;MIPI_DSI_D2_P;B12
B9;MIPI_DSI_D0_P;4;4;0;0;Passive;MIPI_DSI_D0_P;B9
B10;MIPI_DSI_D1_P;4;5;0;0;Passive;MIPI_DSI_D1_P;B10
B13;MIPI_DSI_D3_P;4;6;0;0;Passive;MIPI_DSI_D3_P;B13
A12;MIPI_DSI_D2_N;4;7;0;0;Passive;MIPI_DSI_D2_N;A12
A9;MIPI_DSI_D0_N;4;8;0;0;Passive;MIPI_DSI_D0_N;A9
A10;MIPI_DSI_D1_N;4;9;0;0;Passive;MIPI_DSI_D1_N;A10
A13;MIPI_DSI_D3_N;4;10;0;0;Passive;MIPI_DSI_D3_N;A13
B16;MIPI_CSI_CLK_P;5;1;0;0;Passive;MIPI_CSI_CLK_P;B16
B18;MIPI_CSI_D3_P;5;2;0;0;Passive;MIPI_CSI_D3_P;B18
A16;MIPI_CSI_CLK_N;5;3;0;0;Passive;MIPI_CSI_CLK_N;A16
A18;MIPI_CSI_D3_N;5;4;0;0;Passive;MIPI_CSI_D3_N;A18
B17;MIPI_CSI_D2_P;5;5;0;0;Passive;MIPI_CSI_D2_P;B17
B14;MIPI_CSI_D0_P;5;6;0;0;Passive;MIPI_CSI_D0_P;B14
B15;MIPI_CSI_D1_P;5;7;0;0;Passive;MIPI_CSI_D1_P;B15
A17;MIPI_CSI_D2_N;5;8;0;0;Passive;MIPI_CSI_D2_N;A17
A14;MIPI_CSI_D0_N;5;9;0;0;Passive;MIPI_CSI_D0_N;A14
A15;MIPI_CSI_D1_N;5;10;0;0;Passive;MIPI_CSI_D1_N;A15
D9;I2C2_SDA;6;1;0;0;Passive;I2C2_SDA;D9
D10;I2C2_SCL;6;2;0;0;Passive;I2C2_SCL;D10
E9;I2C1_SCL;6;3;0;0;Passive;I2C1_SCL;E9
E13;I2C4_SDA;6;4;0;0;Passive;I2C4_SDA;E13
D13;I2C4_SCL;6;5;0;0;Passive;I2C4_SCL;D13
F9;I2C1_SDA;6;6;0;0;Passive;I2C1_SDA;F9
E10;I2C3_SCL;6;7;0;0;Passive;I2C3_SCL;E10
F10;I2C3_SDA;6;8;0;0;Passive;I2C3_SDA;F10
F15;UART2_RXD;6;9;0;0;Passive;UART2_RXD;F15
E15;UART2_TXD;6;10;0;0;Passive;UART2_TXD;E15
E14;UART1_RXD;6;11;0;0;Passive;UART1_RXD;E14
F13;UART1_TXD;6;12;0;0;Passive;UART1_TXD;F13
F19;UART4_RXD;6;13;0;0;Passive;UART4_RXD;F19
F18;UART4_TXD;6;14;0;0;Passive;UART4_TXD;F18
E18;UART3_RXD;6;15;0;0;Passive;UART3_RXD;E18
D18;UART3_TXD;6;16;0;0;Passive;UART3_TXD;D18
AB15;SAI5_RXFS;7;1;0;0;Passive;SAI5_RXFS;AB15
AD18;SAI5_RXD0;7;2;0;0;Passive;SAI5_RXD0;AD18
AD13;SAI5_RXD2;7;3;0;0;Passive;SAI5_RXD2;AD13
AC15;SAI5_RXC;7;4;0;0;Passive;SAI5_RXC;AC15
AC14;SAI5_RXD1;7;5;0;0;Passive;SAI5_RXD1;AC14
AF15;NC;7;6;0;0;Passive;NC;AF15
AG16;NC;7;7;0;0;Passive;NC;AG16
AC13;SAI5_RXD3;7;8;0;0;Passive;SAI5_RXD3;AC13
AD15;SAI5_MCLK;7;9;0;0;Passive;SAI5_MCLK;AD15
AG15;NC;7;10;0;0;Passive;NC;AG15
AF16;NC;7;11;0;0;Passive;NC;AF16
AC24;SAI2_RXD0;7;12;0;0;Passive;SAI2_RXD0;AC24
AC19;SAI2_RXFS;7;13;0;0;Passive;SAI2_RXFS;AC19
AF17;NC;7;14;0;0;Passive;NC;AF17
AG18;NC;7;15;0;0;Passive;NC;AG18
AD22;SAI2_TXC;7;16;0;0;Passive;SAI2_TXC;AD22
AD23;SAI2_TXFS;7;17;0;0;Passive;SAI2_TXFS;AD23
AB22;SAI2_RXC;7;18;0;0;Passive;SAI2_RXC;AB22
AG17;NC;7;19;0;0;Passive;NC;AG17
AB19;NC;7;20;0;0;Passive;NC;AB19
AD19;SAI2_MCLK;7;21;0;0;Passive;SAI2_MCLK;AD19
AC22;SAI2_TXD0;7;22;0;0;Passive;SAI2_TXD0;AC22
AG8;SAI3_RXFS;7;23;0;0;Passive;SAI3_RXFS;AG8
AC6;SAI3_TXFS;7;24;0;0;Passive;SAI3_TXFS;AC6
AG19;NC;7;25;0;0;Passive;NC;AG19
AF19;NC;7;26;0;0;Passive;NC;AF19
AG9;SPDIF_RX;7;27;0;0;Passive;SPDIF_RX;AG9
AF9;SPDIF_TX;7;28;0;0;Passive;SPDIF_TX;AF9
AG7;SAI3_RXC;7;29;0;0;Passive;SAI3_RXC;AG7
AF7;SAI3_RXD;7;30;0;0;Passive;SAI3_RXD;AF7
AG20;NC;7;31;0;0;Passive;NC;AG20
AF18;NC;7;32;0;0;Passive;NC;AF18
AF8;SPDIF_EXT_CLK;7;33;0;0;Passive;SPDIF_EXT_CLK;AF8
AF20;NC;7;34;0;0;Passive;NC;AF20
AC18;NC;7;35;0;0;Passive;NC;AC18
AG22;NC;7;36;0;0;Passive;NC;AG22
AF21;NC;7;37;0;0;Passive;NC;AF21
AD6;SAI3_MCLK;7;38;0;0;Passive;SAI3_MCLK;AD6
AF22;NC;7;39;0;0;Passive;NC;AF22
AF23;NC;7;40;0;0;Passive;NC;AF23
AF6;SAI3_TXD;7;41;0;0;Passive;SAI3_TXD;AF6
AG23;NC;7;42;0;0;Passive;NC;AG23
AG21;NC;7;43;0;0;Passive;NC;AG21
AG6;SAI3_TXC;7;44;0;0;Passive;SAI3_TXC;AG6
AB18;NC;7;45;0;0;Passive;NC;AB18
R22;NAND_DQS;8;1;0;0;Passive;NAND_DQS;R22
N26;NAND_DATA07;8;2;0;0;Passive;NAND_DATA07;N26
M26;NAND_DATA04;8;3;0;0;Passive;NAND_DATA04;M26
K26;NAND_DATA06;8;4;0;0;Passive;NAND_DATA06;K26
R26;NAND_WE_B;8;5;0;0;Passive;NAND_WE_B;R26
R27;NAND_WP_B;8;6;0;0;Passive;NAND_WP_B;R27
P26;NAND_READY_B;8;7;0;0;Passive;NAND_READY_B;P26
N27;NAND_RE_B;8;8;0;0;Passive;NAND_RE_B;N27
L26;NAND_DATA05;8;9;0;0;Passive;NAND_DATA05;L26
N23;NAND_DATA03;8;10;0;0;Passive;NAND_DATA03;N23
K24;NAND_DATA01;8;11;0;0;Passive;NAND_DATA01;K24
K23;NAND_DATA02;8;12;0;0;Passive;NAND_DATA02;K23
K27;NAND_CLE;8;13;0;0;Passive;NAND_CLE;K27
L27;NAND_CE3_B;8;14;0;0;Passive;NAND_CE3_B;L27
N24;NAND_CE0_B;8;15;0;0;Passive;NAND_CE0_B;N24
P27;NAND_CE1_B;8;16;0;0;Passive;NAND_CE1_B;P27
P23;NAND_DATA00;8;17;0;0;Passive;NAND_DATA00;P23
N22;NAND_ALE;8;18;0;0;Passive;NAND_ALE;N22
M27;NAND_CE2_B;8;19;0;0;Passive;NAND_CE2_B;M27
R24;SD1_STROBE;9;1;0;0;Passive;SD1_STROBE;R24
W26;SD1_DATA7;9;2;0;0;Passive;SD1_DATA7;W26
W27;SD1_DATA6;9;3;0;0;Passive;SD1_DATA6;W27
R23;SD1_RESET_B;9;4;0;0;Passive;SD1_RESET_B;R23
AA27;SD2_WP;9;5;0;0;Passive;SD2_WP;AA27
T26;SD1_DATA3;9;6;0;0;Passive;SD1_DATA3;T26
U26;SD1_DATA5;9;7;0;0;Passive;SD1_DATA5;U26
AB26;SD2_RESET_B;9;8;0;0;Passive;SD2_RESET_B;AB26
V23;SD2_DATA3;9;9;0;0;Passive;SD2_DATA3;V23
Y27;SD1_DATA0;9;10;0;0;Passive;SD1_DATA0;Y27
U27;SD1_DATA4;9;11;0;0;Passive;SD1_DATA4;U27
AB24;SD2_DATA1;9;12;0;0;Passive;SD2_DATA1;AB24
AB23;SD2_DATA0;9;13;0;0;Passive;SD2_DATA0;AB23
T27;SD1_DATA2;9;14;0;0;Passive;SD1_DATA2;T27
Y26;SD1_DATA1;9;15;0;0;Passive;SD1_DATA1;Y26
W23;SD2_CLK;9;16;0;0;Passive;SD2_CLK;W23
V24;SD2_DATA2;9;17;0;0;Passive;SD2_DATA2;V24
V26;SD1_CLK;9;18;0;0;Passive;SD1_CLK;V26
V27;SD1_CMD;9;19;0;0;Passive;SD1_CMD;V27
