compPin;pinName;partNum;symPinNum;gateEq;pinEq;pinType;pinNameRemapped;compPinRemapped
W24;SD2_CMD;9;20;0;0;Passive;SD2_CMD;W24
AA26;SD2_CD_B;9;21;0;0;Passive;SD2_CD_B;AA26
AC26;ENET_RD3;10;1;0;0;Passive;ENET_RD3;AC26
AD27;ENET_RD1;10;2;0;0;Passive;ENET_RD1;AD27
AD26;ENET_RD2;10;3;0;0;Passive;ENET_RD2;AD26
AE27;ENET_RD0;10;4;0;0;Passive;ENET_RD0;AE27
AF27;ENET_RX_CTL;10;5;0;0;Passive;ENET_RX_CTL;AF27
AE26;ENET_RXC;10;6;0;0;Passive;ENET_RXC;AE26
AG24;ENET_TXC;10;7;0;0;Passive;ENET_TXC;AG24
AF26;ENET_TD1;10;8;0;0;Passive;ENET_TD1;AF26
AG26;ENET_TD0;10;9;0;0;Passive;ENET_TD0;AG26
AG25;ENET_TD2;10;10;0;0;Passive;ENET_TD2;AG25
AF25;ENET_TD3;10;11;0;0;Passive;ENET_TD3;AF25
AF24;ENET_TX_CTL;10;12;0;0;Passive;ENET_TX_CTL;AF24
AC27;ENET_MDC;10;13;0;0;Passive;ENET_MDC;AC27
AB27;ENET_MDIO;10;14;0;0;Passive;ENET_MDIO;AB27
AF14;GPIO1_IO01;11;1;0;0;Passive;GPIO1_IO01;AF14
AG14;GPIO1_IO00;11;2;0;0;Passive;GPIO1_IO00;AG14
AG13;GPIO1_IO02;11;3;0;0;Passive;GPIO1_IO02;AG13
AF12;GPIO1_IO05;11;4;0;0;Passive;GPIO1_IO05;AF12
AG12;GPIO1_IO04;11;5;0;0;Passive;GPIO1_IO04;AG12
AF13;GPIO1_IO03;11;6;0;0;Passive;GPIO1_IO03;AF13
AG10;GPIO1_IO08;11;7;0;0;Passive;GPIO1_IO08;AG10
AF11;GPIO1_IO07;11;8;0;0;Passive;GPIO1_IO07;AF11
AG11;GPIO1_IO06;11;9;0;0;Passive;GPIO1_IO06;AG11
AD10;GPIO1_IO10;11;10;0;0;Passive;GPIO1_IO10;AD10
AF10;GPIO1_IO09;11;11;0;0;Passive;GPIO1_IO09;AF10
AB10;GPIO1_IO12;11;12;0;0;Passive;GPIO1_IO12;AB10
AC10;GPIO1_IO11;11;13;0;0;Passive;GPIO1_IO11;AC10
AC9;GPIO1_IO14;11;14;0;0;Passive;GPIO1_IO14;AC9
AD9;GPIO1_IO13;11;15;0;0;Passive;GPIO1_IO13;AD9
AB9;GPIO1_IO15;11;16;0;0;Passive;GPIO1_IO15;AB9
B8;ECSPI2_MOSI;11;17;0;0;Passive;ECSPI2_MOSI;B8
B6;ECSPI1_SS0;11;18;0;0;Passive;ECSPI1_SS0;B6
E6;ECSPI2_SCLK;11;19;0;0;Passive;ECSPI2_SCLK;E6
B7;ECSPI1_MOSI;11;20;0;0;Passive;ECSPI1_MOSI;B7
A8;ECSPI2_MISO;11;21;0;0;Passive;ECSPI2_MISO;A8
A7;ECSPI1_MISO;11;22;0;0;Passive;ECSPI1_MISO;A7
A6;ECSPI2_SS0;11;23;0;0;Passive;ECSPI2_SS0;A6
D6;ECSPI1_SCLK;11;24;0;0;Passive;ECSPI1_SCLK;D6
G26;BOOT_MODE0;12;1;0;0;Passive;BOOT_MODE0;G26
E27;JTAG_TDI;12;2;0;0;Passive;JTAG_TDI;E27
A25;ONOFF;12;3;0;0;Passive;ONOFF;A25
B24;POR_B;12;4;0;0;Passive;POR_B;B24
F24;RTC_RESET_B;12;5;0;0;Passive;RTC_RESET_B;F24
D26;BOOT_MODE3;12;6;0;0;Passive;BOOT_MODE3;D26
G27;BOOT_MODE1;12;7;0;0;Passive;BOOT_MODE1;G27
F27;JTAG_TMS;12;8;0;0;Passive;JTAG_TMS;F27
A26;RTC_XTALI;12;9;0;0;Passive;RTC_XTALI;A26
B25;RTC_XTALO;12;10;0;0;Passive;RTC_XTALO;B25
E24;PMIC_STBY_REQ;12;11;0;0;Passive;PMIC_STBY_REQ;E24
A24;PMIC_ON_REQ;12;12;0;0;Passive;PMIC_ON_REQ;A24
D27;JTAG_MOD;12;13;0;0;Passive;JTAG_MOD;D27
C27;BOOT_MODE2;12;14;0;0;Passive;BOOT_MODE2;C27
E26;JTAG_TDO;12;15;0;0;Passive;JTAG_TDO;E26
B27;24M_XTALI;12;16;0;0;Passive;24M_XTALI;B27
C26;24M_XTALO;12;17;0;0;Passive;24M_XTALO;C26
J26;CLKOUT2;12;18;0;0;Passive;CLKOUT2;J26
F26;JTAG_TCK;12;19;0;0;Passive;JTAG_TCK;F26
J27;CLKIN2;12;20;0;0;Passive;CLKIN2;J27
H26;CLKOUT1;12;21;0;0;Passive;CLKOUT1;H26
H27;CLKIN1;12;22;0;0;Passive;CLKIN1;H27
J24;TSENSOR_RES_EXT;12;23;0;0;Passive;TSENSOR_RES_EXT;J24
J23;TSENSOR_TEST_OUT;12;24;0;0;Passive;TSENSOR_TEST_OUT;J23
J22;NVCC_SNVS_1P8;13;1;0;0;Power;NVCC_SNVS_1P8;J22
K22;VDD_SNVS_0P8;13;2;0;0;Power;VDD_SNVS_0P8;K22
K15;VDD_SOC1;13;3;0;0;Power;VDD_SOC1;K15
L19;NVCC_JTAG;13;4;0;0;Power;NVCC_JTAG;L19
L10;VDD_DRAM1;13;5;0;0;Power;VDD_DRAM1;L10
N10;VDD_DRAM2;13;6;0;0;Power;VDD_DRAM2;N10
R10;VDD_DRAM3;13;7;0;0;Power;VDD_DRAM3;R10
U10;VDD_DRAM4;13;8;0;0;Power;VDD_DRAM4;U10
R18;VDD_SOC10;13;9;0;0;Power;VDD_SOC10;R18
P5;VDD_DRAM_PLL_1P8;13;10;0;0;Power;VDD_DRAM_PLL_1P8;P5
K16;VDD_SOC2;13;11;0;0;Power;VDD_SOC2;K16
L15;VDD_SOC3;13;12;0;0;Power;VDD_SOC3;L15
M15;VDD_SOC4;13;13;0;0;Power;VDD_SOC4;M15
R13;VDD_ARM1;13;14;0;0;Power;VDD_ARM1;R13
AB13;PVCC0_1P8;13;15;0;0;Power;PVCC0_1P8;AB13
K12;NC;13;16;0;0;Power;NC;K12
J13;PVCC2_1P8;13;17;0;0;Power;PVCC2_1P8;J13
W12;NVCC_GPIO1;13;18;0;0;Power;NVCC_GPIO1;W12
W22;NVCC_ENET;13;19;0;0;Power;NVCC_ENET;W22
R15;VDD_ARM2;13;20;0;0;Power;VDD_ARM2;R15
R17;VDD_SOC9;13;21;0;0;Power;VDD_SOC9;R17
K13;NC;13;22;0;0;Power;NC;K13
N15;VDD_SOC6;13;23;0;0;Power;VDD_SOC6;N15
T15;VDD_ARM5;13;24;0;0;Power;VDD_ARM5;T15
T13;VDD_ARM3;13;25;0;0;Power;VDD_ARM3;T13
T14;VDD_ARM4;13;26;0;0;Power;VDD_ARM4;T14
L11;NC;13;27;0;0;Power;NC;L11
L13;NC;13;28;0;0;Power;NC;L13
V22;NVCC_SD2;13;29;0;0;Power;NVCC_SD2;V22
U13;VDD_ARM6;13;30;0;0;Power;VDD_ARM6;U13
N17;VDD_ANA_0P8_2;13;31;0;0;Power;VDD_ANA_0P8_2;N17
W17;NVCC_SAI5;13;32;0;0;Power;NVCC_SAI5;W17
M13;NC;13;33;0;0;Power;NC;M13
P12;VDD_GPU1;13;34;0;0;Power;VDD_GPU1;P12
W18;NVCC_SAI1;13;35;0;0;Power;NVCC_SAI1;W18
M19;NVCC_CLK;13;36;0;0;Power;NVCC_CLK;M19
R11;VDD_GPU2;13;37;0;0;Power;VDD_GPU2;R11
T19;PVCC1_1P8;13;38;0;0;Power;PVCC1_1P8;T19
P19;VDD_ANA1_1P8_2;13;39;0;0;Power;VDD_ANA1_1P8_2;P19
U11;VDD_GPU3;13;40;0;0;Power;VDD_GPU3;U11
V12;VDD_GPU4;13;41;0;0;Power;VDD_GPU4;V12
U19;NVCC_NAND;13;42;0;0;Power;NVCC_NAND;U19
J11;NVCC_I2C;13;43;0;0;Power;NVCC_I2C;J11
V19;NVCC_SAI2;13;44;0;0;Power;NVCC_SAI2;V19
W11;VDD_GPU5;13;45;0;0;Power;VDD_GPU5;W11
J18;NC1;13;46;0;0;Power;NC1;J18
Y15;VDD_ANA0_1P8_1;13;47;0;0;Power;VDD_ANA0_1P8_1;Y15
V16;VDD_ARM10;13;48;0;0;Power;VDD_ARM10;V16
W13;VDD_ARM11;13;49;0;0;Power;VDD_ARM11;W13
H10;NVCC_ECSPI;13;50;0;0;Power;NVCC_ECSPI;H10
J12;NVCC_UART;13;51;0;0;Power;NVCC_UART;J12
Y10;NVCC_SAI3;13;52;0;0;Power;NVCC_SAI3;Y10
V13;VDD_ARM8;13;53;0;0;Power;VDD_ARM8;V13
U15;VDD_ARM7;13;54;0;0;Power;VDD_ARM7;U15
T9;NVCC_DRAM9;13;55;0;0;Power;NVCC_DRAM;T9
R9;NVCC_DRAM8;13;56;0;0;Power;NVCC_DRAM;R9
R8;NVCC_DRAM7;13;57;0;0;Power;NVCC_DRAM;R8
N8;NVCC_DRAM5;13;58;0;0;Power;NVCC_DRAM;N8
N9;NVCC_DRAM6;13;59;0;0;Power;NVCC_DRAM;N9
K8;NVCC_DRAM1;13;60;0;0;Power;NVCC_DRAM;K8
L9;NVCC_DRAM3;13;61;0;0;Power;NVCC_DRAM;L9
M9;NVCC_DRAM4;13;62;0;0;Power;NVCC_DRAM;M9
L17;VDD_ANA_0P8_1;13;63;0;0;Power;VDD_ANA_0P8_1;L17
K9;NVCC_DRAM2;13;64;0;0;Power;NVCC_DRAM2;K9
V20;NVCC_SD1;13;65;0;0;Power;NVCC_SD1;V20
L18;VDD_SOC8;13;66;0;0;Power;VDD_SOC8;L18
N20;VDD_ANA1_1P8_1;13;67;0;0;Power;VDD_ANA1_1P8_1;N20
AA14;VDD_ANA0_1P8_2;13;68;0;0;Power;VDD_ANA0_1P8_2;AA14
R19;VDD_ARM_PLL_1P8;13;69;0;0;Power;VDD_ARM_PLL_1P8;R19
M14;NC;13;70;0;0;Power;NC;M14
P16;VDD_ARM_PLL_0P8;13;71;0;0;Power;VDD_ARM_PLL_0P8;P16
U9;NVCC_DRAM10;13;72;0;0;Power;NVCC_DRAM10;U9
V9;NVCC_DRAM12;13;73;0;0;Power;NVCC_DRAM12;V9
V15;VDD_ARM9;13;74;0;0;Power;VDD_ARM9;V15
V8;NVCC_DRAM11;13;75;0;0;Power;NVCC_DRAM11;V8
N13;VDD_SOC5;13;76;0;0;Power;VDD_SOC5;N13
N18;VDD_SOC7;13;77;0;0;Power;VDD_SOC7;N18
P9;VDD_DRAM_PLL_0P8;13;78;0;0;Power;VDD_DRAM_PLL_0P8;P9
N19;VDD_24M_XTAL_1P8;13;79;0;0;Power;VDD_24M_XTAL_1P8;N19
J10;VDD_DRAM5;13;80;0;0;Power;VDD_DRAM5;J10
W15;VDD_ARM13;13;81;0;0;Power;VDD_ARM13;W15
W14;VDD_ARM12;13;82;0;0;Power;VDD_ARM12;W14
U17;VDD_SOC11;13;83;0;0;Power;VDD_SOC11;U17
U18;VDD_SOC12;13;84;0;0;Power;VDD_SOC12;U18
N11;NC;13;85;0;0;Power;NC;N11
W10;VDD_DRAM6;13;86;0;0;Power;VDD_DRAM6;W10
W16;VDD_ARM14;13;87;0;0;Power;VDD_ARM14;W16
K19;VDD_USB_3P3;13;88;0;0;Power;VDD_USB_3P3;K19
H15;VDD_USB_1P8;13;89;0;0;Power;VDD_USB_1P8;H15
J17;VDD_USB_0P8;13;90;0;0;Power;VDD_USB_0P8;J17
G14;NC;13;91;0;0;Power;NC;G14
J16;NC;13;92;0;0;Power;NC;J16
H13;VDD_MIPI_1P8;13;93;0;0;Power;VDD_MIPI_1P8;H13
J15;VDD_MIPI_1P2;13;94;0;0;Power;VDD_MIPI_1P2;J15
J14;VDD_MIPI_0P8_0P9;13;95;0;0;Power;VDD_MIPI_0P8_0P9;J14
D15;MIPI_VREG_CAP;13;96;0;0;Passive;MIPI_VREG_CAP;D15
P7;NVCC_DRAM13;13;97;0;0;Passive;NVCC_DRAM13;P7
G15;VSS50;14;1;0;0;Power;GND;G15
G13;VSS49;14;2;0;0;Power;GND;G13
G10;VSS48;14;3;0;0;Power;GND;G10
F3;VSS47;14;4;0;0;Power;GND;F3
F25;VSS46;14;5;0;0;Power;GND;F25
E3;VSS45;14;6;0;0;Power;GND;E3
E25;VSS44;14;7;0;0;Power;GND;E25
C9;VSS43;14;8;0;0;Power;GND;C9
C6;VSS42;14;9;0;0;Power;GND;C6
C5;VSS41;14;10;0;0;Power;GND;C5
C23;VSS40;14;11;0;0;Power;GND;C23
C22;VSS39;14;12;0;0;Power;GND;C22
C2;VSS38;14;13;0;0;Power;GND;C2
C19;VSS37;14;14;0;0;Power;GND;C19
C18;VSS36;14;15;0;0;Power;GND;C18
C15;VSS35;14;16;0;0;Power;GND;C15
C13;VSS33;14;17;0;0;Power;GND;C13
C10;VSS32;14;18;0;0;Power;GND;C10
B3;VSS31;14;19;0;0;Power;GND;B3
B26;VSS30;14;20;0;0;Power;GND;B26
AG1;VSS28;14;21;0;0;Power;GND;AG1
AF3;VSS27;14;22;0;0;Power;GND;AF3
AE9;VSS26;14;23;0;0;Power;GND;AE9
AE5;VSS24;14;24;0;0;Power;GND;AE5
AE23;VSS23;14;25;0;0;Power;GND;AE23
AE22;VSS22;14;26;0;0;Power;GND;AE22
AE2;VSS21;14;27;0;0;Power;GND;AE2
AE19;VSS20;14;28;0;0;Power;GND;AE19
AE18;VSS19;14;29;0;0;Power;GND;AE18
AE15;VSS18;14;30;0;0;Power;GND;AE15
AE14;VSS17;14;31;0;0;Power;GND;AE14
AE13;VSS16;14;32;0;0;Power;GND;AE13
AE10;VSS15;14;33;0;0;Power;GND;AE10
AC3;VSS14;14;34;0;0;Power;GND;AC3
AC25;VSS13;14;35;0;0;Power;GND;AC25
AB3;VSS12;14;36;0;0;Power;GND;AB3
AB25;VSS11;14;37;0;0;Power;GND;AB25
AA9;VSS10;14;38;0;0;Power;GND;AA9
AA7;VSS9;14;39;0;0;Power;GND;AA7
AA21;VSS8;14;40;0;0;Power;GND;AA21
AA19;VSS7;14;41;0;0;Power;GND;AA19
AA18;VSS6;14;42;0;0;Power;GND;AA18
AA15;VSS5;14;43;0;0;Power;GND;AA15
AA13;VSS4;14;44;0;0;Power;GND;AA13
AA10;VSS3;14;45;0;0;Power;GND;AA10
A27;VSS2;14;46;0;0;Power;GND;A27
A1;VSS1;14;47;0;0;Power;GND;A1
R7;VSS88;14;48;0;0;Power;GND;R7
T12;VSS89;14;49;0;0;Power;GND;T12
T16;VSS90;14;50;0;0;Power;GND;T16
G18;VSS51;14;51;0;0;Power;GND;G18
G19;VSS52;14;52;0;0;Power;GND;G19
G21;VSS53;14;53;0;0;Power;GND;G21
G7;VSS54;14;54;0;0;Power;GND;G7
G9;VSS55;14;55;0;0;Power;GND;G9
H18;VSS56;14;56;0;0;Power;GND;H18
H2;VSS57;14;57;0;0;Power;GND;H2
J21;VSS58;14;58;0;0;Power;GND;J21
J25;VSS59;14;59;0;0;Power;GND;J25
J3;VSS60;14;60;0;0;Power;GND;J3
J7;VSS61;14;61;0;0;Power;GND;J7
K20;VSS62;14;62;0;0;Power;GND;K20
K25;VSS64;14;63;0;0;Power;GND;K25
K3;VSS65;14;64;0;0;Power;GND;K3
K7;VSS66;14;65;0;0;Power;GND;K7
L12;VSS67;14;66;0;0;Power;GND;L12
L16;VSS68;14;67;0;0;Power;GND;L16
N12;VSS71;14;68;0;0;Power;GND;N12
N16;VSS72;14;69;0;0;Power;GND;N16
N21;VSS73;14;70;0;0;Power;GND;N21
N25;VSS74;14;71;0;0;Power;GND;N25
N3;VSS75;14;72;0;0;Power;GND;N3
N7;VSS76;14;73;0;0;Power;GND;N7
P13;VSS77;14;74;0;0;Power;GND;P13
P15;VSS78;14;75;0;0;Power;GND;P15
P21;VSS79;14;76;0;0;Power;GND;P21
P25;VSS80;14;77;0;0;Power;GND;P25
P3;VSS81;14;78;0;0;Power;GND;P3
R12;VSS82;14;79;0;0;Power;GND;R12
R21;VSS85;14;80;0;0;Power;GND;R21
R25;VSS86;14;81;0;0;Power;GND;R25
R16;VSS83;14;82;0;0;Power;GND;R16
R20;VSS84;14;83;0;0;Power;GND;R20
C14;VSS34;14;84;0;0;Power;GND;C14
AE6;VSS25;14;85;0;0;Power;GND;AE6
U12;VSS91;14;86;0;0;Power;GND;U12
K21;VSS63;14;87;0;0;Power;GND;K21
M12;VSS69;14;88;0;0;Power;GND;M12
M16;VSS70;14;89;0;0;Power;GND;M16
R3;VSS87;14;90;0;0;Power;GND;R3
W21;VSS97;14;91;0;0;Power;GND;W21
U16;VSS92;14;92;0;0;Power;GND;U16
V21;VSS93;14;93;0;0;Power;GND;V21
AG27;VSS29;14;94;0;0;Power;GND;AG27
V25;VSS94;14;95;0;0;Power;GND;V25
V3;VSS95;14;96;0;0;Power;GND;V3
V7;VSS96;14;97;0;0;Power;GND;V7
W25;VSS98;14;98;0;0;Power;GND;W25
W3;VSS99;14;99;0;0;Power;GND;W3
W7;VSS100;14;100;0;0;Power;GND;W7
Y13;VSS101;14;101;0;0;Power;GND;Y13
Y18;VSS102;14;102;0;0;Power;GND;Y18
Y2;VSS103;14;103;0;0;Power;GND;Y2
